id,a49,a50,a51,a52,a53,a54
903dca97ff2604037cc7fb5f1bf89daa,3277.6992,2498.305899,3802.5699,5137.5875,3832.036672,11530.1424
1ebf987c934e6d089006dd25c9ab4e5f,9.6192,9.213395,8.7174,12.525,11.620752,11.2224
97bc70c853c1ff670612cfe5557519bc,238.4544,351.661821,6.8904,239.488338,375.882792,146.1936
c6b622bffa28fcc49b925d286a35b33c,13166.2848,13469.58926,11409.9456,16393.6,16215.28569,14688.6656
459f2a19b6bc5720ad90a1a4e1a896d4,299.8848,287.249355,271.7706,390.475,362.292232,349.8656
db461e48008329255a6bee64d01553d9,0,0,0,0,0,0
771723175c75dc54f03c5df3dbe223fa,10016.61472,9591.870118,8779.9443,12584.62541,11905.18389,11254.6112
eda0d7d866774017f6a52f68854886d8,1171.311043,1516.284918,1318.5198,2192.055838,1864.61235,69.5856
e28638accdf8e97859bc225e8e70558c,23.200003,7.411115,21.75,31.25,19.011112,28
e85cb9950f5121a183defb741c857e4f,0,0,0,0,0,0
87a4cc6a0ec852aa3f6804c2a36fa853,9.792,9.378995,8.874,12.75,11.829552,11.424
c0a3d6502d8d27ee717be4db8b48c5ed,210.048,201.195821,190.356,273.5,253.759025,245.056
50dcad7ce851ec71636e16620e27c9b2,15.0528,14.420595,13.6416,19.6,18.186352,17.5616
59aafcc4f3514c50dec01123c6bbc3f6,995.438717,1096.527245,739.6305,1062.6875,1217.596703,952.168
5524271fa1890d0818079bb5bfec0fa8,0,0,0,0,0,0
d1e9a091f255f524d8109a39cdec2e31,11.0112,10.547395,9.9789,14.3375,13.302752,12.8464
64624dc0b1127a318e32ec62ecefed81,0,0,0,0,0,0
6ffd2bfcc0b9e84834a68ca7bf7f860e,0,0,0,0,0,0
2c1d19a14380e966a00e615ccbe38aa0,70026.336,29999.73148,70421.367,101180.1154,68760.75689,90657.3808
9442dab94f0e53e4348b866ae68e742d,500.681597,1058.632344,1426.3215,1246.4375,1388.68704,4633.272
2bc84e49b478cc6caf06e6234fdf4b48,0,0,0,0,0,0
9e863985f88058d595124d5881449225,158.8992,152.203264,144.0024,206.9,191.966463,185.3824
9f6fc3cddc91b2cfc091fda926796d3a,9.8592,9.443395,8.9349,12.8375,11.910752,11.5024
c5cd76f3aed9a722eeb67e7336b9f265,289.9392,257.947042,262.7574,274.358338,316.466688,163.5424
c06e6454c299a3db96c3b40625bba8fe,0,0,0,0,0,0
4b14a909d0cbc48a35e12f83c3b01fb2,116872.8672,111948.6727,105916.0359,76344.87918,117736.962,57951.6784
bd358db85647fc2bcac55e09e48b6384,187.1616,469.862602,169.6152,40020.12666,12962.35504,152959.8336
f592a38e20ee9502a101530f20f140ce,0,0,0,0,0,0
41099d9af392f1f08a50adec08a922be,13772.648,13106.99906,15222.1725,20073.84125,16847.58453,22219.7696
76a3534395d5ca3dd199b4813105c958,528097.3344,506093.2337,478588.2093,687626.7375,638117.5904,616113.5568
3dc7cd06af84f436c54a8edaa929274a,0,0,0,0,0,0
06a0101ee929415f1f1e9dcc08f960ee,56.99232,66.814282,44.2134,63.525,73.255032,56.9184
19c722e355cac9c4e10dd71795b24c09,51948.6112,42237.52966,54894.5379,73898.12916,63876.72434,62313.6304
e685f2a725f324b00e055af09a998163,0,0,0,0,0,0
82dc4370aa3ba9c9c70aa97e85c5b4a1,12366.7424,6361.232976,13626.1923,19577.8625,13489.50338,17541.7648
79f177ab4788408eed71fe75e4946bcf,0,0,0,0,0,0
f45c06489e46c32e8c9b536ca9172068,19442.0064,18622.85672,17619.3183,25315.1125,23487.99191,22682.3408
0e6bd9590c8dc35650e58a95f0ea03d2,147.1488,140.947478,133.3536,191.6,177.77051,171.6736
f066b922da108e30842911c91a3d6e44,NULL,NULL,NULL,0,0,0
b0c872bf471579652f609d897f988610,403491.9443,386521.499,365401.8879,525076.1254,487364.5099,470403.2704
ffcb7086a2d54e4ab3f20dae3f879fa2,96.2304,92.17572,87.2088,125.3,116.25636,112.2688
7d36c9e83fbf8c1b301c93907249ab14,0,0,0,0,0,0
a6d6d11f46d4d451fd9a79a79082ae66,0,0,0,0,0,0
866a399c1bb55749d6e58621d17f0ee7,150085.392,143831.7488,136014.8865,195423.6875,181353.1404,175099.624
ad635a4b120addf81cb8f6572fc3273b,281.56608,258.116322,75.2637,350.618338,314.98988,439.8016
15e68c678c5eb31c74e6f4d5d9924468,81602.8896,78201.26152,73952.6187,106253.7625,98602.75449,95203.3712
9a6a7f83a4060296c55ed0b6f6061c1f,NULL,NULL,NULL,0,0,0
c6f090e5917104f191a96e1ad5a1bc5e,110037.625,145115.3955,87634.5345,118025.5438,143454.5556,104335.9632
d2f0a4fb44e34d81b1db180060d104c0,0,0,0,0,0,0
14a93918b0a4ee07d1c68f23f6b4233f,649.515523,387.071085,781.8777,418.720838,499.80456,566.3952
c6e286f392aaf7322f54fcac3f69b8cb,49460.60032,46463.87096,43034.6805,63339.55709,59094.51838,57965.8016
cc8da3240b817b49500b56282cdced4c,2526.0576,1777.500104,3855.2397,2965.429163,2549.245383,3541.7872
4c31f2ced67b73617528a997c54a7413,69120.5376,51520.2347,62640.4872,90000.7,83520.51247,80640.6272
27bbd0f713e9f341e6e619921fbe33fb,96.384,92.32292,87.348,125.5,116.44196,112.448
6e5f2d3cc2ec7f43ef9864f72d413f4c,0,0,0,0,0,0
20d4a0c7e6a75947b56a5c1cad1090d9,231.2256,221.481002,209.5482,301.075,279.34373,269.7632
0d2a6a47637c98a8aed095a0d6243848,0,0,0,0,0,0
f55efa184976eb7ead0e64c29bf11841,144285.6192,138206.444,130758.8424,187871.9,174312.2322,168333.2224
e5ebb06e57aec3aa239b3bf5fafbb543,1662.163843,806.194979,788.5593,102.091663,755.256663,58.1168
d1a82b9b757da6312e63f23e3fbd7a52,0,0,0,0,0,0
116df945835d9b307ad8ebe16c67a43f,NULL,NULL,NULL,0,0,0
400fae24103f97b8f5653e1a3d1c4365,66873.5104,64023.2461,60955.0188,87601.96666,80937.90239,78526.8288
714c102b9046fd82057cafe9899a31bb,0,0,0,0,0,0
3e14fd661a9f887b4d117e9b5069575b,7771.031683,3771.230678,7012.7655,10075.8125,7832.660785,9027.928
9dcdaee13afcdb16e3d5b85e545e2bbf,0,0,0,0,0,0
21148c78219ef536ec4cc62072056401,5696.64,6013.681301,5162.58,7350.833338,7016.15959,6198.08
c381c71ad80ce016b6c16b0b55495a1d,0,0,0,0,0,0
2a67c0292e7dbc38cc25da063866b65e,0,0,0,0,0,0
26330a5ad68cc396cab1b9c149fb7650,0,0,0,0,0,0
cd71e15c025587e7178ba86a228876a8,8640,7232.264136,7830,11250,9243.72035,10080
40055061034c8b154c7aa0cac044d265,0,0,0,2402.3125,743.115337,3798.48
85ae5e076b0ac68b0e76ad0cef34670e,100212.7658,96011.43338,90617.1294,129977.2863,120924.9282,116826.472
188b138834b039663d6ec19cb4f973c7,7312.02048,7584.388101,7549.4424,12639.895,9597.17184,11911.8048
d5771e1722cf33c5f4ab09e798b3d557,3522.5856,3374.168282,3192.3432,4586.7,4255.65437,4109.6832
61a84c1b09dc58c6ce24e3d27b23be13,71.603203,473.090478,441.8904,274.316663,116.44196,57.0304
3e404338cd9bdc8ef204664698137f8f,97.584,93.47292,88.4355,127.0625,117.89196,113.848
fb91a3e84c725a32dcfb70b5ba157981,0,0,0,0,0,0
722ce46b130343b2759958af7e407179,28992.8352,24897.69156,41429.2869,50347.3375,37506.75611,31830.2544
2ca7554733bf9ac5cb89c816c998aee9,267.888,335.12656,242.7735,348.8125,323.546168,312.536
4dc9cef94482e0e7a2be73defcac3292,621.456,595.276496,563.1945,809.1875,750.786417,725.032
4a65e42fa25c08cf8a1645c47a2cd40b,0,0,0,1.473338,0.455752,2.3296
9a27b910844dc7430391119484db14c4,1082.710397,889.874802,923.0613,1326.2375,1488.886692,1188.3088
ced56c6d5ac95e66cd0533a3c7eb8696,9.7248,9.314595,8.8131,12.6625,11.748352,11.3456
7f4db41ba5a037ca0e4c1ae01d662626,0,0,0,0,0,0
815099f7aee784d4e3f44318965a5241,NULL,NULL,NULL,0,0,0
def8a7fb15ee00141a33cb51650b1342,NULL,NULL,NULL,0,0,0
86b3131b1dff4cb2b3a5b425401591db,96.0384,82.816762,87.0348,125.05,116.03661,112.0448
72fa3b591676a95433becfd7076fb4a1,5099.45376,27811.11741,5416.7244,3536.854163,19690.81607,610.4784
d8592a59e65d51edff37556db1497c62,12.3936,11.872195,11.2317,16.1375,14.973152,14.4592
60c15f11f4d6749ec0e28bf117d4f08f,28800,27600,26100,37500,34800,33600
f9ac0c6c58d3f07e91f0ba20ab17a91f,668.9952,3938.14188,258.2769,371.0875,899.11999,332.4944
80a3e08858bada5272d13913d79c9573,0.8352,0.8004,0.7569,1.0875,1.0092,0.9744
57c45c2e575a09244153aab980a604dd,10391.808,9958.810995,9417.576,13531,12556.76555,12123.776
54728195e5ac5dd9ae9af2bd47d938a4,677.904,674.862936,614.3505,882.6875,818.962575,790.888
abcaafdadba92152ab9a1b9cd98a861d,9.6672,9.259395,8.7609,12.5875,11.678752,11.2784
84de04eae70225baac37f25c94e05d62,NULL,NULL,NULL,0,0,0
7ec0ea2887518f15279315a5e1170535,55.999997,17.888885,304.5,425,154.022225,504
f192e49311e5ce720b085563b3964319,0,0,0,0,0,0
76f76db63b6f0f41054979aebcf4b757,0.0096,0.0092,0.0087,0.0125,0.0116,0.0112
6aeb5975f6da2ff1cb9c714d848a1a06,2951.897597,7777.094365,1401.1089,554.466663,4142.42895,185.6624
359f0691cc8596e7e859fced99dfef29,525.696,779.215979,476.412,684.5,680.045488,613.312
f0e6576bcf46b799abaa28ec503f4ab1,9.7824,9.369795,8.8653,12.7375,11.817952,11.4128
5d5dea6829bbc935b5253f7a8f56a98b,57.6,18.4,87,567.708338,198.811112,812
d783b6b38da2c8c17cc84c17fc05b2d8,0.0096,0.0092,0.0087,0.0125,0.0116,0.0112
afa7abdfb72183e200aa81a4bbfeae9f,6036.726403,4189.983499,5238.7833,7526.9875,7603.444135,6744.1808
d5ffe31f3077418c9280964b6ccc8284,108.384,103.817915,98.223,141.125,130.939512,126.448
0f951213b1117387db423efc73c5e769,0,0,0,0,0,0
6888c0f2782c17323fe5a8db64b7591b,49027.6032,41873.30963,44431.2654,63990.10834,59288.55287,57425.1104
e12b5e654990da861b1c16b2eda99779,0,0,0,0,0,0
6e1103db4292ca25bc03e15908adffcb,480.74304,548.644042,20.6364,1697.411663,921.409657,57.0528
70ee9228ea058676fc603fe3dc24ff77,2920.8096,6428.08232,2646.9837,4885.214163,5034.305008,17950.7216
918b2c9a95d9f87421ec2d0261238a1d,0,0,0,0,0,0
d28ef4e24256706a132ff2f323bd1b5b,49774.9152,47561.80396,45125.9169,64992.3375,60141.44082,58261.1344
d7bac8c99e4062691700878340d2ec7e,0,0,0,0,0,0
b41f2cc6baf2a4cac0771da3ce71ed6a,50281.7472,54123.41181,45567.8334,65471.025,62394.93311,58662.0384
e99aed6b577773b58c5db53f57d7710a,1056.6528,1012.12972,957.5916,1375.85,1276.54636,1232.7616
dcfa0ddee7ec124bb0170a80b6f0170e,0.144,0.138,0.1305,0.1875,0.174,0.168
4426465f304fa9a98ec7503da42301bc,53.152003,2477.980744,89.6361,140.987088,1430.492025,9.8112
164904efd2ab3f1bb3604c72fedf7cd0,96.9888,92.90252,87.8961,126.2875,117.17276,113.1536
4d98005fa8c1d99cb0513552c58ee6b5,0,0,0,0,0,0
3d153414c340d30f047f1ca2ff249983,96.0672,92.029339,87.0609,125.0875,116.064055,112.0784
9a69e9f4539790ed18cfb1c95536ba1a,14400,13800,13050,18750,17400,16800
9f6a52a6315549d541880dcb5e337b94,797656.7901,762084.097,723988.6482,1055116.704,967975.7414,989396.0048
4cffe4a7597ae0409a5cdbb386eeeeb4,0,0,0,0,0,0
50cdf36dd092f421e71f8fa21063d0b9,495564.199,473437.7324,449840.9646,647760.0938,598870.134,581492.688
dc52f3852609819ed3a2d74a3098a4f6,77055.4976,73292.88774,78053.8857,117125.6813,97924.8769,111308.9376
42f089f12251f9418c247b7a7a917531,0,0,0,0,0,0
f5cc94dff785bba6cc668e7adecb6c9c,0,0,0,0,0,0
f56c3c89f12e9122abf4e72b959b2051,43.0752,41.260362,39.0369,56.0875,52.03941,50.2544
047031383b2b85b4c541b927dee36630,6.3648,6.094595,5.7681,8.2875,7.688352,7.4256
54a4c2ee54e193796a3273b09034466c,0,0,0,0,0,0
48919d84a95259fa88eabab146b58a19,1255.945603,607.808322,700.4457,572.892913,803.350785,85.5792
acea4371cb0513d6cbf5d840fb0925d3,0,0,0,0,0,0
d1ede3375f1fe2caadc5c2ef327bc988,0,0,0,0,0,0
3b1a06847a6a53e7d26861c3d1983c50,0,0,0,0,0,0
8a087f7b8ae32ca07638ced3e8c33ca1,1995.3504,1911.279144,1808.2863,2598.1125,2410.592903,2327.9088
880987ff057cbf21f328f7fddfd713ba,228.12672,72.873816,0,1480.993338,550.004975,0
a416dd2dc8b7bf694b36c3d6ea880fb0,NULL,NULL,NULL,0,0,0
df00bcd5eb1224ca8a6a3159c9abb5cc,23.315203,30.874482,16.7214,7.75,26.559232,0.6944
b9ee2f62391bad2f7d6a69668fcd769c,0,0,0,0,0,0
9e8ab0332f1e8d2ccb750b3ac14473e8,15335.66913,14438.65674,8605.7529,24940.305,19876.75622,15839.936
1f92570acc80de1d48d63c617ba6723b,8.304,13.064101,7.5255,10.8125,16.47599,9.688
bb80acfb9ef4a431ba0c16dd9e7f8f4c,300584.9744,288689.6739,269915.0031,387839.4696,362610.7716,347551.456
ba0a4f31e4aad9de1d655869006deb8a,0,0,0,0,0,0
7f0effe65a4a909cb3ea7172fcc5fc4d,0,0,0,0,0,0
13246058da86f9577f643a3818540ffb,330.317443,167.772939,0.4263,0.6125,179.004112,0.5488
c45a6500e116acb5c190d944f89d4201,7.5072,7.189395,6.8034,9.775,9.068752,8.7584
998d288b42ffc56ae986470b614d4cc2,46.8672,44.894362,42.4734,61.025,56.62141,54.6784
7c08cfd4da7c555cce775f28480fca38,16.7712,16.062381,15.1989,21.8375,20.260305,19.5664
a9f219a1f8b8d7b4e12dabfa6d498440,72633.984,69574.63456,65824.548,94575.5,87749.96255,84739.648
c7cf07456d6ead40306face5519d52ee,1221.353597,1068.54596,60.3084,4679.500838,2028.079423,2574.3312
ece7a2a67a9cd424552d563c2d048884,98.2848,94.14452,89.0706,127.975,118.73876,114.6656
84539bd8076fd41d9cf37b1e70b294d6,356.14752,502.597638,291.1542,304.569588,310.70201,108.9872
a11753860c379f7d480a0a3f2d7a07f4,75.66912,35.33628,22.1589,36.895,50.927225,2.6096
f8b5ea461fd39066fa39055169e82f51,0,0,0,0,0,0
f1722780681d0097e8addce63b1456e0,41.411203,104.638344,20.8713,17.7375,45.291945,11.1888
e77a226d0165e073267a68ebed352a1d,0,0,0,0,0,0
da9d937318ba716c0645920dfc0882fd,45616.4544,58390.10858,442.8648,141406.0625,107990.8102,46826.3488
9c960eb238007eb606f8f377fe1a4118,2137.4688,2157.049784,1937.0811,2783.1625,2582.172377,2493.7136
4d6b350b35b9ba49dca02b8ffb3dd8ae,0,0,0,0,0,0
5ec12020ddd7dad1860c586d679121ab,0,0,0,0,0,0
17462cc01d00d752a70d684fadc2ef4f,2354.688,2255.479056,2133.936,3066,2844.711697,2747.136
83a6345063a7c172e4a21890fd2fd12e,NULL,NULL,NULL,0,0,0
7a6ba86e4b3ff6a828de66608534eb81,12.7104,268.395998,11.5188,16.55,102.78927,14.8288
7ef42d7c564722f60539b646f6a8e5c2,1589.263363,1432.969202,576.3141,3649.3375,2683.91817,3465.7056
c0aed68d88d7893ddbe82bfa9c279e03,0,0,0,0,0,0
b45d77fb65825e5c1458ee8aec188dba,33.02112,11.25988,114.9357,113.054163,48.720128,34.3168
ce44e8b68ab46a3e2802089530000310,292.896,14073.45181,265.437,381.375,7727.197181,341.712
00fde1c9725a8ec74fb95a6181f92898,2155.4304,2064.614016,1953.3588,2806.55,2603.986177,2514.6688
6087925c12b6f4db539ebe07b3867c45,141.535037,380.675659,273.441,319.08875,318.65084,378.4144
8a8fbc4b49e0c3e4b9633590b97c0462,6.336,6.066995,5.742,8.25,7.653552,7.392
042f8491724740bbf91b0ed65e26634f,12182.72384,12795.38882,30367.7589,31055.70291,19506.3191,45931.4912
50ca51ecfeb1d08c51463848c75688c1,45522.7584,48422.03289,36435.1998,52349.425,55891.63555,46905.0848
13dea9b502b1966c3e9dcad1bbdf38c8,NULL,NULL,NULL,0,0,0
beb52307fa0a690205bbe23965b3d37f,0,0,0,0,0,0
d0843a00de69f3a8b952ba8392e8a856,39948.6688,36565.60179,36258.5811,52095.6625,47557.94989,46677.7136
99a4c6389dc08ec154df1f03921cd344,0,0,0,0,0,0
c6c793c75e0588b3139124cbb25c6d98,0,0,0,0,0,0
d985740a1579b472c74ae21c12e445c8,123.6,146618.0785,51.1125,73.4375,64797.53427,65.8
266845cd104d6ebdd46a9109bf5eaada,18.2304,69.763499,16.5213,23.7375,63.25081,21.2688
07ec58e845473e71a183863ddbfff8f0,0,0,0,0,0,0
f09b92a7414ec3d1ed7e88a6c1fff59c,0,0,0,0,0,0
cf2006c9fc562df16fb00131ff9938be,0,0,0,0,0,0
154f8dda2b7aad7d903b90ad2c9a01e8,1597.674883,1573.382464,2270.4912,2038.727913,1950.287503,29.9376
aec8dfcdf0598ffb81fb0f62602c3527,435.1008,416.766238,394.3101,566.5375,525.64639,507.6176
4fda3a21af9accfb1ce082b944fdf55d,0,0,0,0,0,0
61c8aa0cfb7aa1f69664970a14b6f9a2,0.2592,0.2484,0.2349,0.3375,0.3132,0.3024
1c21a2a317331c4b77baaa2a41b4c569,85.1808,81.591525,77.1951,110.9125,102.907208,99.3776
00cbaa6695ef870ba48c0107bc8f21aa,0,0,0,0,0,0
8f8cbd1cd297e781383cce0ca9278ba6,0,0,0,0,0,0
9dedcca57ff0e394176d786a722e69a6,0,0,0,0,0,0
019338bf829f1427cb067eb3661a0dbd,0,0,0,0,0,0
a32c034e2d714f5991c8932a2eaa434b,492.291197,421.266979,634.6389,874.3375,580.88805,705.0064
cc3db8dd0c44283110f567d58ead4036,4295.673283,6643.184355,6981.7239,12978.57,9416.45428,15565.872
4a782d873bc0ca17be83b1dccd2c650b,0,0,0,0,0,0
e5deab36d8bcc7030a333544130afeb7,5160.157123,5570.312445,4421.2878,5886.278338,6241.50644,4908.6464
6dd0d20fd7efe6502a602c4fb7254f25,10.1952,9.765395,9.2394,13.275,12.316752,11.8944
cbfa531bccdd33c9f906097dc83497e0,19728.65632,19699.01016,14695.344,20593.16666,22258.69842,18358.144
a59e9eab95e80dee9b34493890934e91,0,0,0,0,0,0
513ae2603440b4727385fb3e08274c9f,0,0,0,0,0,0
3bf5c51f09ed41f2385ef2b4faee43dc,29058.7648,23781.14502,26248.9701,37645.825,33807.01809,33614.28
500992b765b21649c783c646bc9cb3ca,208.8,200.004835,189.225,271.875,252.253472,243.6
edfe453c14957b5eb1b87b6361d7caef,98741.9232,94627.51612,89484.8679,128570.2125,119313.0788,115198.9104
5294d99c134e44e6f083205cc6b29f20,50681.95712,23774.19442,17722.5612,2348.160838,30678.74685,84.6944
913c5dfde791cb5be413c5972be9bc40,0,0,0,0,0,0
95a3c1df4fd1fc54170d934f52eb9d39,0,0,0,0,0,0
5a8840910802cc0bd47f874b7230bdc8,0,0,0,0,0,0
06203839c419004579264748ca8bd344,164.556163,116.764965,146.2035,144.847913,154.77996,112
a5ddc50acf276b036b61faf7aabd05cf,0,0,0,0,0,0
ec3ade6b21505d357612822f8a7265b9,4800.7008,4600.6716,4350.6351,6307.1625,5818.2468,5726.8176
32de79adef2d11a4dbb90158b1e4b8b9,0,0,0,0,0,0
f13a47c0e5f051253b6b21359287bd94,29146.3488,30490.1842,23806.5495,37359.35416,37060.01138,34922.776
70dc450c48d471dbccdb20f54e0860be,13090.9472,10648.46405,12993.5109,20292.17084,16004.44808,19454.4784
2ea0787840fa947b440fb4015e840523,54.3072,52.019358,49.2159,70.7125,65.60895,63.3584
0c983a7e9159de1533a2bd6476863c7d,48.1056,46.081162,43.5957,62.6375,58.11781,56.1232
60498a4a1a91e7748b0b7b2bf4278c8e,485.114237,391.422998,53.5485,143.604163,341.475383,180.936
c82507c01c032121da0822fd0e0c4fe9,41.2032,39.466372,37.3404,53.65,49.77741,48.0704
fa1be8059fad5576f61811c38bb8c814,258582.3552,250890.9463,234340.2594,320654.1083,308680.3362,280959.4144
8ae88cbc22af3a056c27d3160ee12c91,247.3152,236.895198,224.1294,322.025,298.78287,288.5344
194f13f9ae6ccf8c617a28bba806b689,25222.11264,24188.50179,22713.0813,32773.31125,30525.32279,29469.2384
8e18c1747ec4e8a289216f4d6801bd25,0,0,0,0,0,0
23db43da9bf22f14c51e694744190663,2.5056,2.396195,2.2707,3.2625,3.025152,2.9232
1fe4835cee2ff8eb6c04ada85f0b1069,51647.136,49471.08926,46805.217,67248.875,62395.18175,60254.992
ff03a0b27f4a26eb1e7adf08dbc81313,0,0,0,0,0,0
ce9a29eb640564bf4e69a72a92aecbfc,296.1024,283.62956,268.3428,385.55,357.72428,345.4528
a7481bceb55cfc208b592e32b2a88e4f,1795.0176,1693.223099,1626.7347,2337.2625,2152.638935,2094.1872
40f32e24137b61e7bbfd151502660d00,0.4704,0.4508,0.4263,0.6125,0.5684,0.5488
e415cfcccaaff6d6134af93bc57d3966,389.7408,373.020744,353.2026,950.183338,607.646152,1154.6976
77450a4d9471d271e2758cf7038cacc7,0,0,0,0,0,0
710542411aa475b5ad35e8e85694e4f9,0,0,0,0,0,0
9e16d1881c982488401b147ed632ef6c,27.3216,26.168176,24.7602,35.575,33.006257,31.8752
2b3fc6dce79ad4d39d785c58a74ba810,0,0,0,0,0,0
46cee2ee879ecb3a9812add4a5ea0f67,48759.4176,49553.25823,44188.2222,64738.825,59864.29271,58005.9872
3596adfbe75b9874b6d30fe6c11a762f,377420.0339,334758.8865,342797.8785,495215.9813,442427.9748,449918.9744
27d7a314450584c3bdb93281ff094f89,0,0,0,0,0,0
02fd87b1ba24747c02230d8a395bdf69,7400.1168,5192.35948,9684.6747,9795.75375,7743.320937,7396.256
fe4df49d85a7996ea9fcd8e62f609fb7,20313.70881,9465.660322,8789.5056,20354.54125,17002.729,19601.7808
b5c406d719a4a159a192af58e01f7cd7,1.0368,0.9936,0.9396,1.35,1.2528,1.2096
377285cac5a502d4aa88f4c19d3585e1,15576.1344,14919.86592,14115.8718,20281.425,18817.61151,18172.1568
bf22f2236eb1da4d47ca110c451d5ba5,682.639997,438.761184,16.4952,73.595,404.426135,1.064
3355d060f7f2c1d33a6e9bb218641d2b,76663.08416,73153.91418,69713.1087,100287.9854,92646.51886,89878.0064
a17818b7ae7414113ce3b3e28131759e,1003425.784,1116872.482,900242.0004,1296606.131,1308729.897,1166365.032
9a01d43627fb70c28b8deee121c04150,484.5696,464.1538,439.1412,630.95,585.4114,565.3312
b24e3320365c76843004149990cbee6d,24805.41856,18211.50734,24142.9002,37126.90834,29004.99432,36010.1952
03cdeab9b00d6a4fc9b88008a57a472e,697.968,840.168536,267.1335,383.8125,789.024263,343.896
1f9175cb6c02e8ad12549623425977b4,2.1792,2.0884,1.9749,2.8375,2.6332,2.5424
75ebcdbfc72858db4375cacc2b67f9cb,9.9648,9.544595,9.0306,12.975,12.038352,11.6256
cab4a2f012865fb85b816366caf762e1,53.3088,96.000261,48.3111,69.4125,82.427408,62.1936
e2777038b7cff828f85f8896585e650c,0,0,0,0,0,0
e625f819b17e7d673f96e6ad4cdd188e,790.282877,742.103584,905.8353,782.045413,789.086265,100.4416
35cbc2e5e16b7c522834cd8b073d8e9f,0,0,0,0,0,0
7abcce63f52b726ee384ac4f5f9d56e0,61.203197,21.079141,119.0769,368.313338,139.566815,2408.4368
8db86fd60ac1915e5f7a550e5d4f0c38,7467.28512,16511.71053,4967.8131,30023.83541,17667.03329,37099.3504
a4f154bef1d483827ed7a82f7a38577f,19334.8704,18520.2348,17522.2263,25175.6125,23358.5604,22557.3488
c816db524104ea6471865a343e654775,41391.9472,33128.2711,39203.1135,24010.80251,41040.09821,17766.2912
7b10e818420dbd28f13f1b54201c296f,0,0,0,0,0,0
605b9c881926c3e688af66f6b1203ae8,24.336,23.311981,22.0545,31.6875,29.401105,28.392
99bd4d023fbb476547c46dae657edcc1,97.4784,93.37172,88.3398,126.925,117.76436,113.7248
37d3109838c3999ddc11b73ebbdaf809,60.672,58.113944,54.984,79,73.297303,70.784
5aa2008449ee5affb260da145da3c24a,97.2288,93.13252,88.1136,1128.006663,427.231225,217.1904
97b192299eb40253b2ad876dda873d2e,3209.626877,5116.686002,708.963,1040.42625,3969.394975,208.2192
ab3840955c62305ae8d44332aa494131,421.344,403.592656,381.843,548.625,509.028497,491.568
f5913540a504aac9186bb467e3eec139,0.544003,0.173779,0.87,1.236663,0.601657,0
2b623fdd025191af465fc5b5849b5b17,0.0096,0.0092,0.0087,0.0125,0.0116,0.0112
da1677f2578d815f47d77df985444083,55.872,53.518958,50.634,72.75,67.49975,65.184
c1942323900a0cee6fe61a9a3ba64a32,7.5552,7.235395,6.8469,9.8375,9.126752,8.8144
a296b21bb3847913aa3061ad0db446a6,0,0,0,0,0,0
7939dd0bd1fd7a9060290b1baed2e719,0,0,0,0,0,0
866779fd80a8f1a18ae184de5c7e88a1,468680.5258,447739.2599,425413.731,612068.145,566298.291,549231.5136
6634ff908f28c8dfe0d1ab87417c0170,0,0,0,0,0,0
be78aa77ccf8c651a3a84726174da764,96.8064,92.72772,87.7308,126.05,116.95236,112.9408
b429798b40ae0427c47d167fb1500263,0,0,0,0,0,0
41d943afc3c6b8b21ce285dc284dddaf,10537.5024,10067.7162,9573.7758,13760.98,12732.18991,12362.1904
9cda515e8deca70e6cb3e5babac25686,124.123843,309.873176,145.9686,482.0475,281.526977,391.272
666ab9c1202beb434c5006044b351f31,0,0,0,0,0,0
075930b53a4c623a2857d30f414b804f,31872.1056,30543.986,28884.0957,41500.1375,38512.07127,37184.1232
2d07525208c43adcf87b4683222434e8,0,0,0,0,0,0
680406855ffb1d2e2501e6ff67935779,910060.2432,732346.8524,824742.0954,1171349.171,1012041.171,988474.0544
bda4aef4ed1af29322e58842ab4debe3,16118.9152,17280.71706,107.7669,154.8375,14318.25158,138.7344
69f4f47cd110c62a8baaa384201b183f,4491.404803,3725.53724,3986.2356,8351.725,5963.593895,7466.9056
1bbe4d723625b2f93d35ed9362f2c3b8,12.8544,12.313795,11.6493,443.404163,147.512177,664.5968
6773eec35a1caa00b12e44d3ee6970aa,15847.904,12875.60148,15469.1046,23895.325,19330.55978,22719.1776
633e73b2baff8bba9e41053f544f3957,2349.3792,8081.47504,2129.1249,3059.0875,4549.680857,2740.9424
2933769ff8edb1f7d686542b0a54bbf3,0,0,0,0,0,0
e11bf04d9c16ec3c60636d69d2ce7f01,62723.52672,59927.65133,56647.9968,81386.045,75602.95759,72894.2032
2cc135cc0238cc0a740ebb260c4c4551,1.1232,1.0764,1.0179,5.129163,2.491425,13.6304
532032d9e16e123c4885236cf1fc2d1e,96.5376,92.47012,87.4872,125.7,116.62756,112.6272
bb3d64eb33053b94bf16a13d21c0e8cb,101.2992,97.03332,91.8024,131.9,122.38116,118.1824
36965ef2b66f4632478a8f0f7f420574,97.1712,93.07732,88.0614,126.525,117.39316,113.3664
9663927330b307630c6e71d9df1a713b,9.648,9.240995,8.7435,12.5625,11.655552,11.256
