id,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48
6074cb6313589ef6b28789ee62dc59dd,1,0,0,0,0,0,0,0,0,0,0,0,0
2b151f7f7706c50114441d45d8ab2b0f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
931773d9ea0d910c5dab408b4d9237c6,1,0,0,0,0,0,0,0,0,0,0,0,0
fecd5887d9b20da9fc0c57f847ab5cbd,1,0,0,0,0,0,0,0,0,54,0,0,61
7b92a876df015d18a2ff9e87075ad1f0,1,0,0,0,0,0,0,0,0,0,0,0,0
f93e62f6bdf8b32a245463d68df78511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4612094752afeaf842b6823606394113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2a04f13febaf5714d5e2d7829272103d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209a9e5bf8942fee85b18e4b9040e79c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d89f6c5bba9e002c8cb130d34a83b7ae,1,0,0,0,0,0,0,0,0,0,0,0,0
4dcd4ea1bb77a553363b4ace336be0c8,1,0,0,0,0,0,0,0,0,0,0,0,0
1cf3800bd1d68d58af8df700ad7b2f81,1,0,0,0,0,0,0,0,0,0,0,0,0
1c3823923313b366e2913c66eda6efd2,1,0,0,0,0,0,0,0,0,0,0,0,0
19fd4e5770f8a68e8a89c228dcb499f2,1,0,0,0,0,0,0,0,0,0,0,0,0
190b3f901bc5c1b10ead61783d7a2150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1ca0837b5174516781b10e0bf163cd5e,1,0,0,0,0,0,0,0,0,0,0,0,0
77a803dd144eeeb5e8c223eeec13fa1c,1,0,0,0,0,0,0,0,0,0,0,0,0
998d288b42ffc56ae986470b614d4cc2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
188b138834b039663d6ec19cb4f973c7,1,0,0,0,0,0,0,0,0,0,0,0,0
f4d8490c00cdc960ed587485dadc0986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3314cfd7f52d71ab12f1222711a5e7a6,1,0,0,0,0,0,0,0,0,0,0,0,0
252b766369f77676945f9eb5de542972,1,0,0,0,0,0,0,0,0,0,0,0,0
f900b846f466edd46cea8ad397cfaef0,1,0,0,0,0,0,0,0,0,0,0,0,0
6f8a6e8f721a6ed0cbdbe387f1ca0626,1,0,0,0,0,0,0,0,0,0,0,0,0
e41978091797bce2554db9a6f62a7598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f2b5fed254f0b8d3c495e9fad5aa97d5,1,0,0,0,0,0,0,0,0,0,0,0,0
b72a102509d68f7dfaf73969b4aa8079,1,0,0,0,0,0,0,0,0,0,0,0,0
9fb0c22d4fa17c0904a8e9046080e04f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fcc85a498dc9cb3c7b3c1c01b9f6331d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f9add836f285e45b236cc2b3c4352dd0,1,0,0,0,0,0,0,0,0,0,0,0,0
a583b4f8bb3c52c28cbba8ad7a19a9cb,1,0,0,0,0,0,0,0,0,0,0,0,0
0aa982641c84e18248b0b915a87c5be8,1,0,0,0,0,0,0,0,0,0,0,0,0
dea2c7c6ec127c44dfb1fd0512d5f5e6,1,0,0,0,0,0,0,0,0,0,0,0,0
3ef580827df9c98b59aae6bb3385c7d0,1,0,0,0,0,0,0,0,0,0,0,0,0
8855200610afbe02b7a59e836a9c2441,1,0,0,0,0,0,0,0,0,0,0,0,0
51e01a7616fc5eb989125c7772c6bc35,1,0,0,0,0,0,0,0,0,0,0,0,0
656cdc0eae0e1c7fea195f62fff4ee59,1,0,0,0,0,0,0,0,0,0,0,0,0
4835b32d0577994d68cc5212a102513c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
063d28af6952f610c6f350ca30fc92b7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56e00ecfcb1871cda51fbeca72ce41a9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ec5b782236be811c5e094efef56e054e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
07890a2c9a8413a67b0090dace188328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ac12effd308e33b5ab514af37e97520a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a684b06d5834fa22b83bd3586dee09c9,1,0,0,0,0,0,0,0,0,0,0,0,0
b48f2907f02d4c65d820097105d8f2aa,1,0,0,0,0,0,0,0,0,0,0,0,0
cad9545a5c05b1c6ef589355e45a4c86,1,0,0,0,0,0,0,0,0,0,0,0,0
69c856b200bf03200d680e8b164c1d78,1,0,0,0,0,0,0,0,0,0,0,0,0
33e938c87aecfbdc6726cde39e9e8ed2,1,0,0,0,0,0,0,0,0,0,0,0,0
a48530df7dd8cbc9d86ca292dc9a904c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cfef1d33944b72176181d64a48ca8de5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8b9bdca18661716293234071d312b23a,1,0,0,0,0,0,0,0,0,0,0,0,0
8d7346530d12c18da77e3904f3f8ef6a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f219ad647fb7133aa34583c00a2e8ce0,1,0,0,0,0,0,0,0,0,0,0,0,0
b10bb605c840b2f79a9f384d6c07e340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22c10a67f7696fe705af895e40e31452,1,0,0,0,0,0,0,0,0,0,0,0,0
c8849d680533cd89c358a18b5a71d726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0568e21bee521664f70767f8abbf1808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b2889d276b721dff22c200b82f7d9337,1,0,0,0,0,0,0,0,0,0,0,0,18
7727a36b877f39d5716bcd20e6aa9e3a,1,0,0,0,0,0,0,0,0,0,0,0,0
185e5fb7dbcc03e8d451639f03302363,1,0,0,0,0,0,0,1,4,0,1,4,0
2fbac3760a46ad85227f077803d54bd1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
af8551bd8df718a27ae80d9e9d000a47,1,0,0,0,0,0,3,0,0,3,4,97,3
dd3310ce33a1fbc76170dbb21184987d,1,0,0,0,0,0,0,0,0,0,0,0,0
38f2fc621cd3faae577d8417cbd557fa,1,0,0,0,0,0,0,0,0,0,0,0,0
28fa8b1b11485166e0226929771a9b51,1,0,0,0,0,0,0,0,0,0,0,0,0
4accb4fa636df99bb2b746e883a00f9f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
eac27c114864f79b5417920565b05d4f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250313e2e093c141c1cd3bf1c259aa9b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90640ffc6825286979279b8cdec3d35e,1,0,0,0,0,0,0,0,0,0,0,0,0
cb695844a3b0ff31204af90ac8ee4a8e,1,0,0,0,0,0,0,0,0,0,0,0,0
d0d1b4fb5d9b392f6c69a7641be01594,1,0,0,0,0,0,0,0,0,0,0,0,0
35a0ba18a14e06fb70d0e17db58f2d80,1,0,0,0,0,0,0,0,0,0,0,0,0
818dc4d221290933132f6884e8a6a0de,1,0,0,0,0,0,0,0,0,0,0,0,0
b5ca618864b04b0db9d3c68f16ee966e,1,0,0,0,0,0,0,0,0,0,0,0,0
8ed726b53fa14ef9573ece9ac6943bfe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0d4d26a1be95c99967083f4fe62ecf78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
89e5cb4a1b29578567c492aba23e0638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a8feb208de38ec08e2fda6c74a94a2ae,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19a707a6e9b98b9abb400f34b783fabe,1,0,0,0,0,0,0,0,0,0,0,0,0
8db5e5159e079c77e6ecccf5a9015ae7,1,0,0,0,0,0,0,0,0,0,0,0,0
3fe142130898d2a971cb1fe30debc966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8caaebe8a795f530461229f6d1d2847,1,0,0,0,0,0,0,0,0,0,0,0,0
1374b6c08996ccabbdc55b4765e4a96c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3a8f43acf29874b2fdab8b08f42901e6,1,0,0,0,0,0,0,0,0,0,0,0,0
722f0acce09d64810436b0cb2f5c7dfb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3eb681e2e5418bcae0d9070981658467,1,0,0,0,0,0,0,0,0,0,0,0,0
554ce798d8b57c7212fc38f165109a35,1,0,0,0,0,9,0,0,9,1,0,39,1
5adc6b24081211699f7bedc92047e8e0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44a70a2d1207e3688c94d88251c44a4a,1,0,0,0,0,0,0,0,0,0,0,0,0
975febe45db44a7af2c346595cefeb8f,1,0,0,0,0,0,0,0,0,0,0,0,0
726abbe430dd5714c6cd87162a3209f5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c0b0dfc6e33b7012671d3b6e90d5b176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74cae4577125671642820cbdc42e7310,1,0,4,0,0,4,0,0,15,0,5,22,0
373ffd4d7bf30f975e54f5f91032f4cd,1,0,0,0,0,0,0,0,0,0,0,0,0
8bf8caa61b8eb62ef0c3accd2d809c74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80fb6a2cd4e5944110165d863726a0fa,1,0,0,0,0,0,0,0,0,0,0,0,0
2cbd457f11414fc3ce7ae4138db035a4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4b527015df8324e4921a5af8826a7d4d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c15e507ac779422bee9315ba3a978b45,1,0,0,0,0,0,0,0,0,0,0,0,0
a99bfa1915c4e806371d7b372c16ca7c,1,0,0,0,0,0,0,0,0,0,0,0,0
87c519363ff338e6f11b04467803835d,1,0,0,0,0,0,0,0,0,0,0,0,0
b9d34c62c2852c1c4d5909f55bd700b8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9a12df478b80b19c9dd9737bba569ba4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8049950b05d6bcf932d3dbe1ed271f71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
03cdeab9b00d6a4fc9b88008a57a472e,1,0,0,0,0,0,0,0,0,0,0,0,0
e59c827b64dc0e5b200032a60ee77507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7c08cfd4da7c555cce775f28480fca38,1,0,0,0,0,0,0,0,0,0,0,0,0
bae0ec8069738fbbf28523428e135c08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
08077fe2869a8b8abe51db78c3b91025,1,0,0,0,0,0,0,0,0,0,0,0,0
273b4792dd8a6c64093767448e76a684,1,0,0,0,0,0,0,0,0,0,0,9,0
fc1a22e6b268bff88f6dec4784d3a0d3,1,0,0,0,0,0,0,0,0,0,0,0,0
6c4cb33008d575c5b526383b5f093991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
deb2729c04aa21da8f4d75572c3dc5ac,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0678beb890b1177281fa5cb96051c08c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54a4c2ee54e193796a3273b09034466c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e41a5325a75689d031e0edeb14201eb0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b516eac4008f1018ad46cf590a742b16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4dfa385396fd2efc39a3ef9ee18b65ee,1,0,0,0,0,0,0,0,0,0,0,0,0
5d38b47d04faeec7746509143a83068e,1,0,0,0,0,0,0,0,0,0,0,0,0
eeb53532c509c2aeb8d603a36ab338e2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
579c347cc1e122a12b07df6856619007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1c687a806c6715a451297b56c5ff3a2,1,0,0,0,0,0,0,0,0,0,0,0,0
5e128bcbc744eef9aff7fb2f25dc833d,1,0,0,0,0,0,0,0,0,0,5,0,0
a1411071222918f74d16dd4bcdb65af4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dcdbf315c5144c525d87436c4166f680,1,0,0,0,0,0,0,0,0,0,0,0,0
8312b2a7a07c7dc54ff9f1870c7f61fe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a007da283e00a0ea366ba68dc5280333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16849a8c71a10f404c97b45e9c975196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b13921186d276c4240ec90c9954d8ef8,1,0,0,0,0,0,0,0,0,0,0,0,0
2582196c4a3158a256ceff19b7757abd,1,0,0,0,0,0,0,0,0,0,0,0,0
686deab5c90986b49809dafbc5ff8051,1,0,0,0,0,0,0,0,0,0,0,0,0
432f6a3b4ca4a768f54e1d4b84ebd148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0b8cedc2d4c28ce1705bc81cc9cf9298,1,0,0,0,0,0,0,0,0,0,0,0,0
a16ba0db4649a40de31bdce1aa198fe6,1,0,4,0,0,16,0,0,45,0,0,45,0
63e3f3f784e62e5c3f71749b4b214a64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0e6bd9590c8dc35650e58a95f0ea03d2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
594e2c7f5211416d1163ee3d87574082,1,0,0,0,0,0,0,0,0,0,0,0,0
57a3451e694268524c497191fad1e927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bb8040c25b4c10c9009a8bf789ea95d2,1,0,0,0,0,0,0,0,0,0,0,0,0
540f8cb4dc6c3ce97e50e57e44d933b4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
376c71c8dee42620dc5325a8cdd04bc3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6967a92b220c4fe9156966422d696cda,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0d524f97b89d9de8ce4b80c2b894cb89,1,0,0,0,0,0,0,0,0,0,0,0,0
f25d82f09db362edf8bf96d5dc217c98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
da2e4cd8100f544f2f3edb108d859f2b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ec8e34e92304b2a516318c7464ded464,1,0,0,0,0,0,0,0,0,0,0,0,0
63a6168de1f003055e2c23cab717f8e1,1,0,0,0,0,0,0,0,0,0,0,0,0
6f09d7b01bf24065f74c8a2aef56477c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9dcdaee13afcdb16e3d5b85e545e2bbf,1,0,0,0,0,0,0,0,0,0,0,0,0
d57ea5e1873c2ca84ed094092bffb356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63f3c009ffc80bd088bca651a541c910,1,0,0,0,0,0,0,0,0,0,0,0,0
0350d204a51ef2f7100bf750fdc2f7eb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
eb666ff4e8adf0e9861a4ac279010781,1,0,0,0,0,0,0,0,0,0,0,0,0
becb0268432a20d7b91af6abdc64240d,1,0,0,0,0,0,0,0,0,0,0,0,0
a989773503d2206b83679a7d93a76e0f,1,0,0,0,0,0,0,0,0,0,0,0,0
80fec705b1f72ac42c4ffb2a8976b377,1,0,0,0,0,0,0,0,0,0,0,0,0
2482f4af92bcccbda596db7df554748f,1,0,0,0,0,0,0,0,0,0,0,0,0
2de2bceaf97bdefc75eb561bdfe1aeed,1,0,0,0,0,0,0,0,0,0,0,0,0
81fc50092801e8aa6d9a2510e62f16a2,1,0,0,0,0,0,0,0,0,0,0,0,0
9cf5847cbfea6a70bf0d9046d112d770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
daebf3687daa3517d6545e9fc53277f1,1,0,0,0,0,0,0,0,0,0,0,0,0
b1b97a67f80ba91a5b0df11002c3830d,1,0,0,0,0,0,0,0,0,0,0,0,0
42fc2b5b2fb1867bd5c7407fa88d7335,1,0,0,0,0,0,0,0,0,0,0,0,0
40f18996f2cb5d87d11bebef01da56b1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120f2d144462aff4b7f646dd0f3a4647,1,0,0,0,0,0,0,0,0,0,0,0,0
893951489cd75cbdffba1712a44647fd,1,0,0,0,0,0,0,0,0,0,0,0,0
f066b922da108e30842911c91a3d6e44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7b9e23fbf40279c3b32a81a2cf87b765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31eb0cc1d5ace7482b8068cb6292216d,1,0,0,0,0,0,0,0,0,0,0,0,0
ccada4677e66bee16b9ab62c7973b99e,1,0,0,0,0,0,0,0,0,0,2,0,0
fbaec631f0f2bab8ca9048c0336fa862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fcd9c26e20595ae4472a92130c9781af,1,0,0,0,0,0,0,0,0,0,0,0,0
43af85de255b49e35a90e137240c347d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56135d1258dd46753b38963db7b9a347,1,0,0,0,0,0,0,0,0,0,0,0,0
b6ff9b3177769a3a2a3be2345911b3b5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0aa0b2de0be8239031546ae2e15f3025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c45fdb0c2cdd57aa7f550c72d6061f67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7b2f6b219b8f3b06430736f7b4e84b32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cdfc50246b96277a873d0720652d10f4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0036e611ceeb2d3ec13e482acb0fc86a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8e4be641705551703856bcf2224e67d8,1,0,0,0,0,0,0,0,0,0,0,0,0
2ef9dcd7cefbfd1d33829272d84a0f55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c1f0a85007016b4d155c023ba0079eb5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bcbbd046161d155dcbc0577cddfe3ed7,1,0,0,0,0,0,0,0,17,0,0,18,0
e0c5d7dcfd0a4f897ece4c0a2d89c74f,1,0,0,0,0,0,0,0,0,0,0,0,0
7e6c2bbfa860f1822ec58ab181a6528d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d449936330dcf46a34aa10943bb30894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b0c957eec504610bf8f9bc46837b0c8a,1,0,0,0,0,0,0,0,0,0,4,0,0
3fe989b7e799011ddafce9d103895aa7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61a84c1b09dc58c6ce24e3d27b23be13,1,0,0,0,0,0,0,0,0,0,0,0,0
1db52269623279e8753ffe7568a2711b,1,0,0,0,0,0,0,0,0,0,0,0,0
947819a0c22bc546c504362b7cf76c56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bd868029c3fd045436b9312c83bf827e,1,0,0,0,0,0,0,0,0,0,0,0,0
0c79b0f0ef400fb54c05cf60f3c0f369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ae7dabdf5b0899da8a3106427237d7d2,1,0,0,0,0,0,0,0,0,0,0,0,0
e4349540331ae83f3f2696853a17442d,1,0,0,0,0,0,0,0,0,0,0,0,0
5b2a9cc7971525134b161fc6b31708ad,1,0,0,0,0,0,0,0,0,0,0,0,0
df7a5dc28f9fcef7c27d6125c88f3c99,1,0,0,0,0,0,0,0,0,0,0,0,0
2d7018475169f5af4354f458b6f21007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140a4b2e61cd22d01dd24f575b007939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bbb34168f0419f57dabdf1732f5d4c6b,1,0,0,0,0,0,0,0,0,0,0,14,0
e22f975c1eba77ba202a5a0f7681bdef,1,0,0,0,0,0,0,0,0,0,0,0,0
2cf38820ca94bc5c64e4f8a60d808d96,1,0,0,0,0,0,0,0,0,0,0,0,0
7ad4438e380585ea35b302cff6651e1a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001247bfd4678505ec207209d15276f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7ee5b52db6e0874858a4293f7a878f23,1,0,0,0,0,0,0,0,0,0,0,0,0
908c4aadc999614bec27bc71162e4022,1,0,0,0,0,0,0,0,0,0,0,0,0
58e9db415025cd2486f4eb912322d29d,1,0,0,0,0,0,0,0,0,0,0,0,0
ca2f88490f7ebc64863418936c9483e6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c984c56591b526d3b92c1bd669a9c1c0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ab94a3d499ad9bae7fa838ce5e12f21a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f1c0f69087d0f3592880db1e45c614ef,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b261eb47405ece9d76cba5c0949461d1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d2f0a4fb44e34d81b1db180060d104c0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d478d3ebe5db4a41601c65a268be634a,1,0,0,0,0,0,0,0,0,0,0,0,0
25f735e3abc34f88b9f5bff85faa580c,1,0,0,0,0,0,0,0,0,0,0,0,0
5f79431e065dfbef810acf82e5e88839,1,0,0,0,0,0,0,0,0,0,0,0,0
654186dc4be5711ebc12a7bf06a7203e,1,0,0,0,0,0,0,0,0,0,0,0,0
2205b689044756056a745db57e9d6a24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b36b6465f314c8677b4cf6fbb2a2125b,1,0,0,0,0,0,0,0,0,0,0,0,0
01ecb781c11f34cdc427d43e3a5085bc,1,0,0,0,0,0,0,0,0,0,0,0,0
acb1c90e414164b402fbde9c9ad15ed5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
628a9fac70372e6f2443c987414dfc5b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a783861822252d0f22f01167b512ad88,1,0,0,0,0,0,0,0,0,0,0,0,0
bc3114fcd091232ed17edbf4b70df0d6,1,0,0,0,0,0,0,0,0,0,0,0,0
1e044ccf1a237509e9cad42325986e7c,1,0,0,0,0,0,0,0,4,0,0,4,0
140a2de77ac3ab39cc9df7f25e7b6baa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7863a493b0528bd938a10b71b28612b5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d7d9bd5e8919284319696ecb535593b1,1,0,0,0,0,0,0,0,0,0,0,0,0
266bb2e2d8a6e68b0efa9ea5ffa4f8d4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
efd4bbb5538d5a647e62f58cae83ba91,1,0,0,0,0,0,0,0,0,0,0,0,0
8a087f7b8ae32ca07638ced3e8c33ca1,1,0,0,0,0,0,0,0,0,0,0,0,0
083a5ba0bf1b15f9805b566a92cfbde1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
