id,a28,a29,a30,a31,a32,a33,a34,a35
c29ae7d01e2fd8ec65e56f4f8c3d64e4,0,0,0,0,0,0,0,0
e346e8534c3d1300b0e39e09c6709412,0,792.0625,0,1,0,935.8125,0,1
c9db07c805aa9e120280c23df73e2ca5,0,950,0,1,0,0,0,0
71571cd1d4350138628fba4b095c3717,0,0,0,0,0,0,0,0
96ba42c8b12af28107be5cb4471d3ac0,9079.23812,9757.4405,8,118,493.005,1344.756,2,20
10c19cc7210a3df145e38f410efb58da,0,0,0,0,0,0,0,0
5c2b58ae12db18689986f7d0681ca34f,0,572.166,0,3,115,144.2385,1,1
2fbbfb91e9fa166a0168418440f282b5,3702.64082,0,1,0,10067.2495,0,2,0
a6d9cb084363753755028c1e6fb8b49c,0,0,0,0,0,0,0,0
9ad5d00e5f3dc9b92ed789a664e43191,0,0,0,0,0,0,0,0
e839e57a609e2a60c3a7192f96595321,0,0,0,0,0,0,0,0
35ee99a3a5febda0a068b20eecd773bf,3834.55288,8660.352,4,22,3391.304,3101.28,1,2
9933d813c1351e6f3e023f69dcd02899,613.75,0,1,0,0,0,0,0
21a49cbfcd00e2f856315a4e94794525,0,0,0,0,0,0,0,0
d14830c1547b78a0e50a8b127c13a312,294.6,0,1,0,5102.205,4473,5,2
d906b5642fe2602e5afd5dd652f0ec42,0,0,0,0,231777.7045,212100,2,4
5a7a164842b9e9360023005cc0c82b69,0,991.8,0,23,0,2593.416,0,30
aad08b64cd2635a3ca649155a7e37aa2,0,950,0,1,0,1050,0,1
feb8f0c63121b14c118cc622e91423f9,0,0,0,0,0,0,0,0
4a3d0c202066299e150d8ab9e952f374,0,0,0,0,0,0,0,0
a96885d170cacc0550ecb8dc7649f450,0,0,0,0,0,0,0,0
fea99cbeb5761fc255ea6a199b31d679,1029.136,0,2,0,1204.05,0,2,0
ac175a77c6951b1d5305277ba2de3913,748.284,727.0635,3,14,1716.5475,1567.2825,8,13
46296b1f72ed3197d5758a75b89bb882,0,0,0,0,0,0,0,0
5bff798de709bbfefacf8d1f9e354a95,75.28994,0,1,0,11846.9205,10500,2,1
2d6028f75a51ab2035b087ab186eb9fd,0,0,0,0,0,0,0,0
f7563c10d15b0b609b925ee91b53382c,0,0,0,0,0,0,0,0
57fdadfcf6ff9eb417daa2d42a0be3f8,6465.488,2090,3,2,6477.95,4492.32,2,65
adcba9e86a850afe413ded3850a073af,0,0,0,0,0,0,0,0
1f9913b0205facb7a6c58b6fe84b9691,4548.07408,4672.48,1,60,4057.315,617.295,1,14
a96fd76f8d7c28336e4230be3314ae5a,0,0,0,0,0,0,0,0
bef320c35b57831aba81eb0e855ea4e2,0,0,0,0,0,0,0,0
882b839debc1cb24edb9a2504f1d1409,589.2,475,1,1,2875,542.5035,2,1
0cf3900360f577c6b0357c867a11a051,0,0,0,0,0,0,0,0
00d6e2528f508e6d9f6236231e764fc6,0,0,0,0,0,0,0,0
a29a26b18cfaaac88e1522e549f2b8e5,0,0,0,0,0,0,0,0
b44e341d56c889ca628bdbe09eb68fed,0,0,0,0,0,0,0,0
911b971aa3e26bb2391aae3620b0ecde,0,0,0,0,0,0,0,0
3334e956afd35fdae79aa4fcc29fbd9a,613.75,0,1,0,0,0,0,0
ca5c82e3ad42c8b6369d8c79a1b52a8b,6839.8264,6413.754,25,10,33417.1025,19663.5705,31,11
3a4db481dd183ddca390ae6f04f8cfb5,296223.1183,287280,5,6,0,75600,0,1
07c3499d648c29a57726da4f60e458d7,0,0,0,0,0,0,0,0
5bfdaa32503378413e1b4b6636dbfeda,0,0,0,0,0,0,0,0
e77a226d0165e073267a68ebed352a1d,0,0,0,0,0,0,0,0
4c013ac1d2f6d94779ba64144e5a067e,3181.25774,2150.7145,5,3,3629.2505,220.0065,4,3
75575afe92735e03f5dae4e338828bff,0,0,0,0,0,0,0,0
de753385eb5aedf068bc8bc65cb92f9b,0,0,0,0,0,0,0,0
d61e9666c34b5e6af1ceb13d34bf2aad,0,0,0,0,0,0,0,0
741cec96f6263144cefd0d99629c85ea,0,0,0,0,0,0,0,0
194e8227a6e0de0dc92ad6273eca76d9,0,0,0,0,0,0,0,0
7a2c2c49b8e160b185e809c4776136c8,11411.3801,3066.315,1,15,25059.144,13493.97,1,13
006e37f652f2ed051387999fa1054dee,0,0,0,0,0,0,0,0
dc699bcc6f68a934f7beff67c4d7bd70,0,0,0,0,0,0,0,0
56166f3840caace2804c61377495b648,5347.94254,18732.1,6,25,4831.334,537.6525,7,17
a27841697d7425b2084dd5c252a6b973,0,0,0,0,0,0,0,0
faeb451ca7e5d73454285ec2b42d6847,0,0,0,0,460000,210000,5,1
0fdedb69e0879404b8100660cf27bb79,67.5125,0,1,0,79.0625,0,1,0
2040211f205370847228cc204c4d6756,5892,2918.799,1,1,460,4906.041,1,3
93831c107122718a624136804c0b04f2,32504.2,22348.9685,5,6,17161.588,32782.659,4,9
637a45347fa96f42813bba244013c67d,7154.852,6929.6705,5,15,764.52,759.3495,10,16
6206952dcab226aa419560e5fd87032c,0,0,0,0,95.404,97.566,1,2
74b7e1b3bc665a2e8109d6f8f07c4d8d,135517.964,204060,2,12,20626.9635,138705,5,7
9eb61f387f237bed19271cf93ad7cd08,0,0,0,0,0,0,0,0
edf8e8cc3d80fe5597cd117b48bd9dcc,0,0,0,0,0,0,0,0
a0f843a7f42e99cc3ffc56196080c512,0,0,0,0,0,0,0,0
33fd6ef16433db003d7b5dd0c0839094,0,1083,0,3,0,12765.753,0,5
36b7bf9383ae8bf05481f18940c8a179,794.32998,768.4455,1,1,1029.894,940.338,1,1
99e46114d5dda9ae59d55df37cdd827f,0,0,0,0,0,0,0,0
697ec9b076ac10434fe25785e7754dd9,0,0,0,0,0,0,0,0
f92366b991be144df61a5473ba3906b4,0,0,0,0,0,0,0,0
6b2d3aac68d86407d2fa2215430085ea,0,0,0,0,0,0,0,0
93d39bf4a9e4754048a5f8d14e31fb3b,0,0,0,0,0,0,0,0
6c18276f77a17251e2ef999479b2b9c0,3563.678,4769.1615,4,11,4521.8,4609.5,4,13
5567198b82470a34f03366c3058cd346,0,0,0,0,0,0,0,0
8e966aaf8719a4337ab78d1e34d7cef5,0,0,0,0,0,0,0,0
d47c67d19b83da189b9569d8cb9910f2,0,0,0,0,0,0,0,0
310f6cc38c026ab9b93a1640bed2763d,0,0,0,0,0,0,0,0
0a2938e54219342f79da68f737165009,0,0,0,0,0,0,0,0
0e4cfa3152d3ed90a2cdc0f33ff7dc4a,0,66500,0,1,57500,105000,1,2
d5b2d47b9e6d649b06e1b635b0be3c8f,0,0,0,0,0,0,0,0
8ba17b7701e6a9800372a44b6c27c7a5,0,0,0,0,0,0,0,0
b1fdee8d17b98c6860ecf1fa57e7cec5,29.46,28.5,1,1,0,0,0,0
3971ab84e6babfbeac5255037bd5b068,0,0,0,0,0,0,0,0
ef6853a8c9469c65e20644110632a290,0,0,0,0,0,0,0,0
f61c31e61b9fe96b64e88ca05e4e524e,46105.882,7600,2,2,8559.8065,7813.05,1,1
2a7ec4859c2e5f1bbadd5c09e4e99223,0,0,0,0,0,0,0,0
cdeeb9bd04d306391a4e20c5376dcf3b,0,0,0,0,0,0,0,0
d9b214f26695572a7ed7979b5f3a1695,175.81728,0,1,0,13.8,77.805,1,4
c3cc42ed3abfe3cb66237ff49adb16fd,0,1036.2125,0,17,5750,4212.3585,4,32
753716445e5990851fd348b3d02cd57f,0,0,0,0,0,0,0,0
dacac6cf8d98d374b8257cad1a5d09b1,0,0,0,0,0,0,0,0
179c2cd837301d51667a52232bdf7f05,0,0,0,0,2587.5,2100,5,3
a88bafa5cca4e24ca16602efb8c5a695,0,0,0,0,0,0,0,0
c6e8071dacc5eb144afa29fdc1bf1244,0,0,0,0,0,0,0,0
70edc93feddfde1445abfb2663f3b424,0,0,0,0,0,0,0,0
c2c81a17fd748a19f0a35f8f5da74fb3,6678.55254,3687.843,8,34,7678.711,9273.474,8,35
9aad78281412db0eb012aa232369fb11,0,0,0,0,0,0,0,0
8a3a94c21e723e4f67633eed7ec5b682,0,0,0,0,0,0,0,0
c4a41e1832e384f841b09a96192f2147,0,0,0,0,0,0,0,0
a1fa202edace90eae9068db09b11778f,0,0,0,0,0,210,0,1
f088bc77852cb1a1a71266528fd80926,0,0,0,0,0,0,0,0
fbd18947798d9a7b831dd2261bb6a3d7,40497.8273,32884.06,6,3,59647.257,61448.94,6,8
4cdbb8f48794c9e1d438727c6b483a3e,0,0,0,0,0,0,0,0
9f58fc278f6f93e687166786cbf32421,0,0,0,0,0,0,0,0
066db2e8776fdaad2502e6bad2ac45f6,0,714.628,0,3,0,294.3465,0,6
21afb18e1c54c3580bbe8b60a05898dd,1028.92978,962.407,3,16,0,17.325,0,1
f52298edcdf8ca45e5b0e0ac160a1a7f,0,0,0,0,0,0,0,0
ea05621a654e67c8afbd10fe10719d13,14730,6794.685,1,16,0,806.127,0,15
0a82e341fb156349fa536ec05b20565b,3029.21468,2930.503,1,1,3547.75,3238.977,1,1
31972ea5ab5dc789066f1ef588630356,0,0,0,0,0,0,0,0
efd7a2770db7c3fdd1ee24496de7f9eb,0,0,0,0,0,0,0,0
796f08cab73dabbd993640fb1b7f3e09,0,0,0,0,0,0,0,0
01d4151c8ab723d6b1e1b84677aa5b18,0,0,0,0,0,0,0,0
89c57866283d7ca5df3dad79b6a633a8,79346.91588,152000,2,3,235545.07,193071.9,4,2
70ee9228ea058676fc603fe3dc24ff77,0,0,0,0,14932.658,0,1,0
62ebdf8b9ac881b8d0492cd1f4531cc2,0,0,0,0,0,0,0,0
23a7da9c497286ebdf62da9971edc820,0,0,0,0,0,0,0,0
e9e3a576d27f72a1fad128ee895174b0,17.4796,0,1,0,6161.493,5607.021,2,1
7b9977dd1b4b75f658009449a8235b62,16627.224,0,3,0,6860.9,0,1,0
2d30e5abc9fd577417db7b900e4fc78b,982,0,1,0,0,0,0,0
4aea7c97920b073d9476a66876320f5f,0,2115.3175,0,5,0,977.277,0,5
6f0819d857932829a984bd133bfbffb2,1776.438,1653,10,1,2089.55,1887.9,18,1
1c05da7c217e646de5e37b4654aa173b,0,0,0,0,0,0,0,0
9a01d43627fb70c28b8deee121c04150,0,0,0,0,0,0,0,0
dcca620ffb8427855c2fa014cb590e6e,0,0,0,0,115,50.19,2,2
a2a12083a9bbcca1f9a949f5c4332711,3228.90438,7854.6,1,4,3781.3035,0,1,0
6b61438f3de2dcdab67dcbe051e029cd,6874,7981.2065,1,13,9977.4,9605.4525,5,36
077253e420a9bd2de0457fe2a24de7a6,0,2441.6425,0,3,0,1114.05,0,2
9cdd11c40fc2926546b8f98995fb3f3f,139.935,0,2,0,163.875,0,2,0
b094fe8a269b5b7e4bd8be315b1d2153,0,0,0,0,0,0,0,0
4310a65c786a71bfee3a4195cd53385b,0,0,0,0,0,0,0,0
b532bbb5df0e6bcc0a18a5ba4d674bd4,0,0,0,0,0,0,0,0
eedb030afd9ae36db1932d8260ec4e8d,0,0,0,0,0,0,0,0
cfb4e0a2ea023ee5cf8661ceb61b3d8d,2483.1834,0,1,0,2908.005,0,1,0
f53dfb1c84ff6b0d3431509f75c7e2b8,0,0,0,0,0,0,0,0
69c0b9b18ac31fcec6c127821af09262,0,0,0,0,0,0,0,0
2652f14d3a213e4ddb0851d5ae580d2e,0,0,0,0,0,0,0,0
05f74a31248a55200ae794e8098addc5,0,0,0,0,0,0,0,0
e14042808a89838ce9496afd9904c929,0,0,0,0,0,0,0,0
a8397f4bc466eaadb396823f1d4b66bf,0,0,0,0,0,0,0,0
83b2035c0ebcb0477d3713c42953ed02,687.4,712.5,1,1,920,894.159,1,3
42f59321224f4106b6ce607d34d55308,422.82956,380,1,1,667,639.87,1,5
ce8e5567d89b6ae6f1c6c1748f85448d,0,0,0,0,0,0,0,0
161a3f0dbfd45804fdc847bcdff22567,0,0,0,0,0,0,0,0
8e9aed1686d22ae064058b0c9c40ea5c,0,0,0,0,0,0,0,0
d8bb91eec890c96c78f70e665b04ce1c,0,0,0,0,0,0,0,0
ac43a8f2b8b156a9805f582bdc39cbdd,18068.8,21030.606,5,90,23000,18385.647,4,109
9dd78fa21eee5a9eac4a79b434841013,0,0,0,0,23,21,1,1
e53036748ffddb71d3797b55da4e39d9,0,0,0,0,0,0,0,0
961f35f70410816a38edc2f10aeefa08,19188.55496,84455,8,2,673487.5985,840000,11,3
3001c125b36efb7b599dd69fefa89b63,0,0,0,0,0,0,0,0
cfd0f52e6f332e81ce81af4f01d424d7,3959.36508,4143.957,7,39,0,232.029,0,4
ca1c1b125c7ca38b48f9bbaeff558f3f,0,0,0,0,0,0,0,0
dfccb62b5cff9ea58bd2f917c2b3ab52,29.46,0,1,0,34.5,0,1,0
1300f6a036d63fd630722890dd147b7d,22883.2514,22254.1775,11,57,14086.235,12855.234,9,40
d5574bf5583d49f4b62ceb26752d12ae,0,0,0,0,0,0,0,0
ae0f0bbcef90d12ce62b3167301817bc,295742.9694,553090,3,2,0,52.5,0,1
1181c1a9da4ebd63f424f0d5b72028e5,0,0,0,0,0,0,0,0
01fe38eabc9d134be8fcd9d85efdc576,33937.92,325.0805,6,2,4784,3280.011,2,5
b23a99117be0d18344c620afd75f9ab6,2467.766,2388.0435,1,1,2889.95,2639.4165,1,1
c3e152ba7faeab5f6182eb2eec999a01,0,0,0,0,0,0,0,0
9c9a90e4554c451ee70bf9d39db141ef,785.6,1756.455,1,24,2104.4885,1738.9995,4,27
89e5cb4a1b29578567c492aba23e0638,19640,4018.5,1,6,11500,12681.942,1,10
311049a0b8120d03058256ef8f1f7d56,0,0,0,0,0,0,0,0
dfbff3677e4a69b553b1685c333b98cc,0,0,0,0,0,0,0,0
68fc4955ad46ac69544de1b2873f6e79,0,0,0,0,0,0,0,0
5844beae510e37e5a40e41a1fc3ff33f,0,0,0,0,0,0,0,0
9681a0cab0a7fd7bceaf063fbf3ca91f,0,0,0,0,0,0,0,0
5460f666c5ce110272b5d3dd0f07e1d1,0,0,0,0,0,0,0,0
57edc5a7ca29a645019270fae0b4c912,0,0,0,0,0,0,0,0
191ce486f54e2105b422229debe7fb0d,0,0,0,0,0,0,0,0
6d0c539eebd7f744c84a31902ea00468,0,0,0,0,0,0,0,0
8e647931b2e638fe5f1b71aba3be38a9,0,0,0,0,0,0,0,0
a0ecf114ac130278c73f419fdc1f0e28,0,0,0,0,0,0,0,0
41da37fe72fb5bc6c7e18c20db156599,106152.6877,490.542,5,4,175861.6225,273997.0485,9,11
b9d34c62c2852c1c4d5909f55bd700b8,0,0,0,0,0,0,0,0
484b304fd0c8d5500cff86a15ec9054c,2796.13698,2660,1,1,14602.0905,13335,2,2
7fb95e9051c0e604e0da379413f62e46,0,0,0,0,0,0,0,0
654186dc4be5711ebc12a7bf06a7203e,0,0,0,0,0,0,0,0
c5bf1017bc4e9ab023175da7d6aff258,0,0,0,0,0,0,0,0
2c73220f0694a27427690691a545c952,0,0,0,0,1504884.871,1374035.534,10,4
26691942784d91f92a48420e72ffc46d,0,0,0,0,0,0,0,0
6eb7c3d95754f8760b0ff04fc011fcb3,0,0,0,0,0,0,0,0
89bf93b7ec52de62a38cc9e67f697f2a,0,0,0,0,0,0,0,0
2f1b9e23d9f37cb1c1198ce47eb3ff7a,0,0,0,0,0,0,0,0
7d2d44e480b6c78da195d6fad8898660,0,0,0,0,0,0,0,0
c04c02277fce5b3e21e61ba49ecd6020,0,0,0,0,426976.002,69485.6925,3,5
b497d07a5be975965dd386c40d26a09e,0,0,0,0,0,0,0,0
60bd78567c3ddf6d8d2f1e9d88c12f93,360.06994,0,1,0,421.6705,0,1,0
c1cad2c8643a4a1e908e7daf3d49cbdf,49856.14,31933.9745,4,298,22471,23293.788,1,262
9e418b38d2c4a3b1804e759e31ea269e,0,0,0,0,0,0,0,0
637208e481c3108b67f9c0657d2cbd8f,0,0,0,0,0,0,0,0
66778feed1a3eddc92091308d1d88905,0,0,0,0,0,0,0,0
e7087f303b1f31c9f06ceca06b8207fd,0,0,0,0,0,0,0,0
ff27824f040694ab29eb45a393c436cc,1927.74456,1110.1035,1,22,0,667.8315,0,32
adcc2286d8c1353ed8e0d60a5e31dba0,0,0,0,0,0,0,0,0
ce1ca8f5823c75255ae230be9056619b,0,0,0,0,0,1050,0,1
0058f0b6aaff07fc996cad982d6a6ea7,0,0,0,0,1035,0,1,0
255d98aef4c49af57c3e262486a04db9,6965.74826,6735.025,1,19,19167.3375,15925.875,10,29
1b8f6992d8de5e0bab2dfac540dea7b4,0,0,0,0,0,0,0,0
23172fec8710457be560aea05b144f9c,0,0,0,0,0,0,0,0
6b9da5ca31d8e298d4d73ffc6248516d,0,0,0,0,0,0,0,0
47523b13c1f73ee713ad336da17c48a4,10802,0,1,0,0,0,0,0
db96efb4f0899a167ca0185a4d1dfb11,0,0,0,0,0,0,0,0
74b724f807e6401d22414f35ebf9f5d0,0,0,0,0,0,0,0,0
3cd8f3bc3c4954346fe97f2f9d974028,0,0,0,0,0,0,0,0
23d5fe788213893aeb9dbdcaf2a6e94a,0,682.1855,0,4,0,225.141,0,2
f4580a2673397a3da18487509b150cb2,5658.65716,5691.583,3,51,6875.873,4941.741,7,23
9c401333a41377e3f24691d751ef9e82,0,0,0,0,0,0,0,0
3e23ff371fdaa89c3764d120c6b75cbe,0,0,0,0,0,0,0,0
1001247bfd4678505ec207209d15276f,9017.1168,8733.236,4,11,3083.61,2624.3805,2,49
c88eaf22ebe6f53ee50161b1c45e1e12,0,0,0,0,0,0,0,0
44f354303cabc97ef2347c4e283e4181,0,1081.955,0,22,0,0,0,0
27654814d295a5751a5ed7ae20d75dc9,0,0,0,0,0,0,0,0
c30b459ab81274bf77def3c09621af3f,0,299.4115,0,1,0,140.8785,0,1
b25f26eab8191eb7753c2806725a5b17,0,0,0,0,0,0,0,0
5a16b4646a6798cb672644a497f51fc5,491,0,1,0,0,0,0,0
68e4ec036e59a14fe554163fbc79a4a1,0,0,0,0,0,0,0,0
a0f96e12ce4bbf67391fd7e1d0671f4c,9702.39568,11268.52,25,124,6047.804,8150.625,21,59
2ae83fab906588329065f15585fb0a52,0,0,0,0,0,0,0,0
d92fcc207e39b4dcf665f0edf8f0bf1d,0,0,0,0,0,0,0,0
418f869e31f4070e9b84801755e07138,0,1900,0,1,0,0,0,0
ff654edf204fe1b0a968d8de3edf0d07,0,0,0,0,0,0,0,0
113f0f461e12c6b4decac98dfd9a0900,65.46994,0,1,0,76.6705,0,1,0
9422b788af8681408fef5eaf751aa22f,0,0,0,0,230,31.605,1,3
46c4c16010fdcd5be925ede2901fa2a5,0,0,0,0,0,0,0,0
1930a2af0e111cac949917a74c4c68f0,0,0,0,0,0,0,0,0
65d2dffc01f7e9e3e3ad8e53cfd9a47e,0,0,0,0,0,0,0,0
46df72aed37586f027b6b8b46947ca92,328337.9259,203300.855,8,23,444452.7245,281085,7,6
b557d0ab01961c8b8b18c63e5b6d5965,0,0,0,0,0,0,0,0
00ef7b6d81b2691cfa8e6851cc30e496,0,0,0,0,0,0,0,0
f09641e4e6b2a160d78373fedae34b65,0,0,0,0,5750.184,0,2,0
01f2b7e64b893f49c168ed7dda10b184,0,0,0,0,0,0,0,0
55109363b5f703e02696171abce91f7c,0,0,0,0,3450,0,1,0
2a67c0292e7dbc38cc25da063866b65e,0,0,0,0,0,0,0,0
fceeaa2c7db988eb1a73148ca5c8b1f3,0,0,0,0,0,0,0,0
10ae5311288a8c3c7b2ae8d98e66f467,0,0,0,0,0,0,0,0
519199d826055474a6c6bc098266f2ed,0,0,0,0,0,0,0,0
105809345be08cff19921ba49fd037c0,0,0,0,0,0,0,0,0
9a3d64154e4aabd1d146ce939d807259,19227.8055,18748.953,3,29,27731.1575,24122.7735,6,57
6eab77fb015116081d59bbaf51b9af5c,0,0,0,0,0,0,0,0
d14d4ffbf2edd1d69af10321c003fe2d,18317.70754,32490,6,3,110567.4285,92925,6,4
00650ff83066d6467e668cd4e2273cdf,0,0,0,0,0,0,0,0
2b125b42b8b8cafee321e7a3f9b19a17,0,0,0,0,0,0,0,0
662a2563d5f6936e2fa5e6688b70d773,0,0,0,0,0,0,0,0
469da3592f9b84e4aeca0c0b2bc9eb84,883.8,931,1,1,4600,1063.3035,2,1
6e429d1065f7c36b129353f1dddf5168,0,0,0,0,0,0,0,0
5f13676c6a573b6cbf02fd0925f1cd1a,20876.50494,18627.22,11,72,16845.2805,12369.7665,10,34
4df997cde8c21f90644c4cb123ec32ae,0,0,0,0,0,0,0,0
dbad4c9fcabc3c43df5a0806e78e681a,0,0,0,0,0,0,0,0
c9c0585cb0c6abb76714da498ef89d33,2258.6,2103.946,1,1,2645,2325.414,1,1
cc0687a7e31bd4a0ce4d6518ca6a07c7,3338.8,2850,1,3,3910,525,1,1
a5219952b689d55f1fe5fa591eb90993,0,0,0,0,230,0,1,0
8841d31ea54139396388dc5951917840,0.982,3325.95,1,3,0,0,0,0
ca66e6fe93ee10bb3be510eba37e0167,0,0,0,0,0,0,0,0
485e84571a7f744bbd88a0a3e92b464c,0,0,0,0,0,0,0,0
8e53c8802039afc384ddb4438f107091,0,0,0,0,0,0,0,0
e2fdcc1379905050a5a8c96595e0d99a,0,0,0,0,0,0,0,0
8d4002c45c68c107efe909fe2327d570,0,0,0,0,0,0,0,0
46d131e7c2a0932f9aafdb031611ace1,0,0,0,0,0,0,0,0
f8782254b06d65ff85e97f9639867d51,0,0,0,0,0,0,0,0
d1d16e5a4386e07bc496e747fde5cd4d,0,0,0,0,0,0,0,0
854563e3f7b36069826eca0765539aa3,90373.46,90525.7755,15,219,131004.9065,122641.449,20,216
f2a73c7478d128a22521eb425caa6747,0,0,0,0,0,0,0,0
bd1912da030f947c39952fadee63de22,0,0,0,0,0,0,0,0
e93b629e8b99a8d164bcc8345a391989,519.45836,0,4,0,6343.791,0,6,0
a9f219a1f8b8d7b4e12dabfa6d498440,74239.2,71820,1,1,0,0,0,0
ccb10eea6d691cb8f976c60b47a0a574,0,0,0,0,0,0,0,0
96877a43965c2c067077e8229a55d94e,2839.7476,513,3,1,3265.425,3952.326,2,5
68590a927b6026ca34d72cac2ec81ac9,883.8,842.3365,1,1,1058,962.031,1,1
879e4777a497b3f61a82931fe62c5218,0,0,0,0,0,0,0,0
6d08cdb23e3818987cf84b6d72243ed6,0,15.675,0,1,0,0,0,0
ce39ae195f12acc93f0562161b21658b,0,0,0,0,0,0,0,0
b6e8233d2465e62abe722b87b8eb2faf,0,0,0,0,1322.5,892.5,1,5
9738441c95719c0742a6410675c0e6f9,0,0,0,0,0,0,0,0
810d3da867d085072e47cbadb63ec007,27496,29030.3945,4,105,35218.75,35715.4875,4,115
6c70352e305074fff4d1f8c5cc0f82ee,0,0,0,0,0,0,0,0
036061c91a492f457bf3ee38e2358856,0,55.29,0,4,0,3.15,0,1
4eebd006e30052df60b2458f098cb960,0,0,0,0,121.9,52.5,2,2
91d7eff138806472766fb3b614ca7697,0,0,0,0,0,0,0,0
0a0a1ddce6c0ae88a300bdcd9f69cef7,0,0,0,0,0,0,0,0
9d5e7e7ae90bc04391cc914f1448e1cc,0,0,0,0,0,0,0,0
78eebed6cc2c8d94ee70c3c55429dc8e,0.0982,80.256,1,4,298.655,270.774,4,6
1c86147a5acca2ce43d165a14fe5f5ad,0,0,0,0,0,0,0,0
cea518f3f221c569976d453b0f2a84ee,0,0,0,0,0,0,0,0
361e0883f2cf766f3686fff3fee33b51,196.4,0,1,0,460,0,1,0
ab0e9dadabce8a043ced86528320742c,0,0,0,0,0,0,0,0
5c20072aa43d8c45a0585284439df276,0,0,0,0,0,0,0,0
ac5d4e9aa92df114bfddbdfafa6d3051,2972.514,5626.7265,1,8,3450,2625,1,4
3dfef7af26e09c19254ab91ef17ec227,0,0,0,0,0,0,0,0
5e456c04b3402a186050cf9d1eff1269,0,0,0,0,0,0,0,0
2384e0897fe7b4604622a77e4a3161da,505.71036,532,2,2,793.017,0,3,0
686deab5c90986b49809dafbc5ff8051,0,0,0,0,0,0,0,0
54645e118533bcdbc6bff6a5ca8489c4,0,0,0,0,1.15,1.6905,1,3
368f3ea9eeef02e5dc44907d9e6718f0,0,0,0,0,0,0,0,0
3bf5c51f09ed41f2385ef2b4faee43dc,4333.9588,4211.92,5,22,6093.413,5729.955,19,70
2669eaa8db6beec7229a57e9c627e417,3650.00562,3091.186,28,75,40.25,390.9255,3,6
5dce3a5f97aab721416da02d5981ebee,4753.63614,4768.4585,2,17,5102.366,4829.7585,2,41
1b64b6739fd63a0582f3aad1b66779b4,0,0,0,0,0,0,0,0
a684b06d5834fa22b83bd3586dee09c9,1190.2822,1123.014,15,26,1399.435,1334.865,8,21
8e7386f09f7b31b3e2e8481cc4067610,400.76402,29.6115,6,1,450.8115,50.211,8,2
02d08df167bafdce328f97acc2601da9,0,0,0,0,0,0,0,0
6f3ba744b699b71416a4ad12329718d5,2258.6,2201.036,1,1,2645,2432.724,1,1
255a8a4e215c7485c1afe449475195e1,0,0,0,0,0,0,0,0
1dc6a26c6b1ceb2b1e7e7a390a937289,0,0,0,0,0,0,0,0
28981f7d23e08c0bfd75e7655835a310,785.6,757.625,1,1,947.6,865.284,1,1
2ddf40962c190f99e667e6ff20029887,985.928,0,2,0,1136.2,1050,1,1
79c82f82825db9244041b0e6956a53ec,2512.447,0,2,0,2850.16,0,1,0
8696487f7612593b1aa52b1478887228,0,0,0,0,0,0,0,0
3768ddb32ddf68013bc4e8e265e02b66,0,0,0,0,0,0,0,0
d1b4cfcb8fb2ba3e09ebea390b354209,0,0,0,0,0,0,0,0
18d5fec7b225e31d0b859984db68525a,2360.4334,0,1,0,2764.255,1050,1,1
ee66ffc3c739d6146f62da637bc78244,0,0,0,0,0,0,0,0
734dee6313835ced5c65f5bcbeffb237,6821.1684,13057.7785,10,74,4781.884,3624.411,12,69
e345e22e5a85a7a6b3b89f018e5a782b,0,0,0,0,0,0,0,0
8257971dac818a443e5744e9df7657c7,0,0,0,0,0,0,0,0
455db654b680ca1aa747bb027637de7e,0,0,0,0,0,0,0,0
99861045f9a13c233eafed919f1b7bb5,0,0,0,0,0,0,0,0
f1966ae34e5ed50e00981b15e0d19e8d,343.7,1603.125,2,1,1955,1830.9375,4,1
e3e911e840182f0c559bb6fa1099a352,0,106.115,0,2,0,0,0,0
43dd0f6ad9b44c53180ce9e65f9dad8b,6186.6,2180.934,3,3,0,4204.2,0,14
5e1f47ff9f493b822ab0730f96972c92,0,0,0,0,115,0.0105,1,1
3686019bbbe7678bfaa4bfd25de605af,0,0,0,0,0,0,0,0
a5ef0c176b3acaa33f4199dba491ea15,0,0,0,0,0,0,0,0
32492354e197d2e94bebfb45eea19d1f,0,0,0,0,0,0,0,0
b2cad36e03e72bcb32c518f56734a398,0,0,0,0,0,0,0,0
5d3a66dd15875e829a5663651e0ac2bc,0,0,0,0,0,0,0,0
0972cb938903c421d2ea13f0bdcc9946,0,0,0,0,0,0,0,0
1397dd23ee25559d0cfd4af92dbd9c70,56291.10744,105964.045,10,131,53950.9965,51422.3955,9,76
e85aeefe2974bfe9000a755a00e03c0a,498026.5341,380000,1,3,0,112636.4085,0,1
d3cddd059c64203165a09e654c5b9775,0,0,0,0,0,0,0,0
99bd4d023fbb476547c46dae657edcc1,0,0,0,0,0,0,0,0
e3eeeb135100e5200d5601be30579be5,6.874,0,1,0,0,0,0,0
2bc84e49b478cc6caf06e6234fdf4b48,0,0,0,0,0,0,0,0
6dfac5b7323b1c3acea628aa1d859a83,4811.18134,4632.675,1,8,0,0,0,0
2127cef6ef84bb13363b721dc4ea713b,0,285,0,1,0,399,0,8
acbcc2ff4992739f91000a1e55a6e311,0,0,0,0,0,0,0,0
874d9399fc1c0f24c613f5c44ce1fc53,0,0,0,0,0,0,0,0
32159ece1ebc62188b794f76947136f5,0,0,0,0,0,0,0,0
